ward_no,distance,units,pct,polling_place_name,voter_count
174,0-5 min.,369,17.903930131004365,Firehouse Station 6,1842
174,5-10 min.,1632,79.1848617176128,Firehouse Station 6,1842
174,10-15 min.,60,2.911208151382824,Firehouse Station 6,1842
174,15+ min.,0,0,Firehouse Station 6,1842
175,0-5 min.,55,2.7106949236076887,Riverview Apartments,2079
175,5-10 min.,1839,90.63578117299163,Riverview Apartments,2079
175,10-15 min.,135,6.65352390340069,Riverview Apartments,2079
175,15+ min.,0,0,Riverview Apartments,2079
176,0-5 min.,99,8.714788732394366,Charles Allis Art Museum,1357
176,5-10 min.,647,56.95422535211267,Charles Allis Art Museum,1357
176,10-15 min.,342,30.1056338028169,Charles Allis Art Museum,1357
176,15+ min.,48,4.225352112676056,Charles Allis Art Museum,1357
177,0-5 min.,419,27.119741100323623,Charles Allis Art Museum,1827
177,5-10 min.,950,61.48867313915858,Charles Allis Art Museum,1827
177,10-15 min.,176,11.3915857605178,Charles Allis Art Museum,1827
177,15+ min.,0,0,Charles Allis Art Museum,1827
178,0-5 min.,455,29.68036529680365,Arlington Court Apartments,1481
178,5-10 min.,1078,70.31963470319634,Arlington Court Apartments,1481
178,10-15 min.,0,0,Arlington Court Apartments,1481
178,15+ min.,0,0,Arlington Court Apartments,1481
179,0-5 min.,393,32.969798657718115,Cass Street School,1061
179,5-10 min.,799,67.03020134228188,Cass Street School,1061
179,10-15 min.,0,0,Cass Street School,1061
179,15+ min.,0,0,Cass Street School,1061
180,0-5 min.,665,31.456953642384107,Convent Hill Apartments,1698
180,5-10 min.,396,18.732261116367077,Convent Hill Apartments,1698
180,10-15 min.,1053,49.810785241248816,Convent Hill Apartments,1698
180,15+ min.,0,0,Convent Hill Apartments,1698
181,0-5 min.,0,0,Milwaukee School of Engineering (MSOE) - Diercks Hall,1341
181,5-10 min.,1109,64.32714617169374,Milwaukee School of Engineering (MSOE) - Diercks Hall,1341
181,10-15 min.,615,35.672853828306266,Milwaukee School of Engineering (MSOE) - Diercks Hall,1341
181,15+ min.,0,0,Milwaukee School of Engineering (MSOE) - Diercks Hall,1341
182,0-5 min.,152,11.996842936069456,Milwaukee Public Market,1300
182,5-10 min.,573,45.2249408050513,Milwaukee Public Market,1300
182,10-15 min.,542,42.77821625887924,Milwaukee Public Market,1300
182,15+ min.,0,0,Milwaukee Public Market,1300
183,0-5 min.,689,49.783236994219656,Central Library - Centennial Hall,920
183,5-10 min.,281,20.303468208092486,Central Library - Centennial Hall,920
183,10-15 min.,314,22.6878612716763,Central Library - Centennial Hall,920
183,15+ min.,100,7.225433526011561,Central Library - Centennial Hall,920
184,0-5 min.,259,23.43891402714932,Central Library - Centennial Hall,733
184,5-10 min.,211,19.09502262443439,Central Library - Centennial Hall,733
184,10-15 min.,635,57.466063348416284,Central Library - Centennial Hall,733
184,15+ min.,0,0,Central Library - Centennial Hall,733
185,0-5 min.,0,0,Central Library - Centennial Hall,668
185,5-10 min.,145,16.57142857142857,Central Library - Centennial Hall,668
185,10-15 min.,509,58.17142857142857,Central Library - Centennial Hall,668
185,15+ min.,221,25.257142857142856,Central Library - Centennial Hall,668
186,0-5 min.,136,13.039309683604985,Wisconsin Conservatory of Lifelong Learning,882
186,5-10 min.,906,86.86481303930968,Wisconsin Conservatory of Lifelong Learning,882
186,10-15 min.,0,0,Wisconsin Conservatory of Lifelong Learning,882
186,15+ min.,1,0.09587727708533077,Wisconsin Conservatory of Lifelong Learning,882
187,0-5 min.,777,54.18410041841004,Marquette Alumni Memorial Union,1285
187,5-10 min.,657,45.81589958158996,Marquette Alumni Memorial Union,1285
187,10-15 min.,0,0,Marquette Alumni Memorial Union,1285
187,15+ min.,0,0,Marquette Alumni Memorial Union,1285
188,0-5 min.,398,47.10059171597633,Highland Gardens Apartments,648
188,5-10 min.,345,40.828402366863905,Highland Gardens Apartments,648
188,10-15 min.,102,12.071005917159763,Highland Gardens Apartments,648
188,15+ min.,0,0,Highland Gardens Apartments,648
189,0-5 min.,166,22.493224932249323,James E Groppi (27th Street School),598
189,5-10 min.,372,50.40650406504065,James E Groppi (27th Street School),598
189,10-15 min.,196,26.558265582655828,James E Groppi (27th Street School),598
189,15+ min.,4,0.5420054200542005,James E Groppi (27th Street School),598
190,0-5 min.,0,0,Marquette Alumni Memorial Union,595
190,5-10 min.,79,8.886389201349832,Marquette Alumni Memorial Union,595
190,10-15 min.,810,91.11361079865017,Marquette Alumni Memorial Union,595
190,15+ min.,0,0,Marquette Alumni Memorial Union,595
191,0-5 min.,340,44.854881266490764,Milwaukee Academy of Chinese Language,383
191,5-10 min.,404,53.29815303430079,Milwaukee Academy of Chinese Language,383
191,10-15 min.,14,1.8469656992084433,Milwaukee Academy of Chinese Language,383
191,15+ min.,0,0,Milwaukee Academy of Chinese Language,383
192,0-5 min.,93,18.562874251497004,Milwaukee Academy of Chinese Language,311
192,5-10 min.,317,63.27345309381237,Milwaukee Academy of Chinese Language,311
192,10-15 min.,91,18.163672654690618,Milwaukee Academy of Chinese Language,311
192,15+ min.,0,0,Milwaukee Academy of Chinese Language,311
193,0-5 min.,221,18.634064080944352,Merrill Park Apartments,1046
193,5-10 min.,526,44.35075885328836,Merrill Park Apartments,1046
193,10-15 min.,439,37.01517706576728,Merrill Park Apartments,1046
193,15+ min.,0,0,Merrill Park Apartments,1046
194,0-5 min.,60,3.91644908616188,College Court Apartments,840
194,5-10 min.,215,14.033942558746737,College Court Apartments,840
194,10-15 min.,1018,66.4490861618799,College Court Apartments,840
194,15+ min.,239,15.60052219321149,College Court Apartments,840
195,0-5 min.,62,7.380952380952381,College Court Apartments,797
195,5-10 min.,449,53.45238095238095,College Court Apartments,797
195,10-15 min.,329,39.166666666666664,College Court Apartments,797
195,15+ min.,0,0,College Court Apartments,797
196,0-5 min.,68,15.384615384615385,James E Groppi (27th Street School),445
196,5-10 min.,288,65.15837104072398,James E Groppi (27th Street School),445
196,10-15 min.,86,19.457013574660635,James E Groppi (27th Street School),445
196,15+ min.,0,0,James E Groppi (27th Street School),445
197,0-5 min.,11,1.9064124783362217,Story School,418
197,5-10 min.,293,50.77989601386482,Story School,418
197,10-15 min.,4,0.6932409012131715,Story School,418
197,15+ min.,269,46.62045060658579,Story School,418
198,0-5 min.,0,0,MPS Administration Building,844
198,5-10 min.,0,0,MPS Administration Building,844
198,10-15 min.,286,37.48361730013106,MPS Administration Building,844
198,15+ min.,477,62.516382699868934,MPS Administration Building,844
199,0-5 min.,237,18.07780320366133,MPS Administration Building,1663
199,5-10 min.,871,66.43783371472158,MPS Administration Building,1663
199,10-15 min.,199,15.179252479023647,MPS Administration Building,1663
199,15+ min.,4,0.30511060259344014,MPS Administration Building,1663
200,0-5 min.,139,20.321637426900587,Hawley School,867
200,5-10 min.,480,70.17543859649122,Hawley School,867
200,10-15 min.,65,9.502923976608187,Hawley School,867
200,15+ min.,0,0,Hawley School,867
201,0-5 min.,0,0,Wisconsin Humane Society,676
201,5-10 min.,150,33.11258278145696,Wisconsin Humane Society,676
201,10-15 min.,136,30.022075055187635,Wisconsin Humane Society,676
201,15+ min.,167,36.86534216335541,Wisconsin Humane Society,676
202,0-5 min.,118,16.80911680911681,MacDowell Montessori School,793
202,5-10 min.,509,72.50712250712252,MacDowell Montessori School,793
202,10-15 min.,75,10.683760683760683,MacDowell Montessori School,793
202,15+ min.,0,0,MacDowell Montessori School,793
203,0-5 min.,0,0,MacDowell Montessori School,898
203,5-10 min.,65,8.530183727034121,MacDowell Montessori School,898
203,10-15 min.,294,38.582677165354326,MacDowell Montessori School,898
203,15+ min.,403,52.887139107611546,MacDowell Montessori School,898
204,0-5 min.,102,14.427157001414429,Dyer Playground Fieldhouse,841
204,5-10 min.,454,64.21499292786422,Dyer Playground Fieldhouse,841
204,10-15 min.,151,21.35785007072136,Dyer Playground Fieldhouse,841
204,15+ min.,0,0,Dyer Playground Fieldhouse,841
205,0-5 min.,38,6.725663716814159,Cannon Park Pavilion,699
205,5-10 min.,225,39.823008849557525,Cannon Park Pavilion,699
205,10-15 min.,302,53.451327433628315,Cannon Park Pavilion,699
205,15+ min.,0,0,Cannon Park Pavilion,699
206,0-5 min.,132,17.232375979112273,Cannon Park Pavilion,825
206,5-10 min.,336,43.86422976501306,Cannon Park Pavilion,825
206,10-15 min.,187,24.412532637075717,Cannon Park Pavilion,825
206,15+ min.,111,14.490861618798956,Cannon Park Pavilion,825
207,0-5 min.,0,0,Luther Burbank School,904
207,5-10 min.,306,36.42857142857142,Luther Burbank School,904
207,10-15 min.,355,42.26190476190476,Luther Burbank School,904
207,15+ min.,179,21.30952380952381,Luther Burbank School,904
208,0-5 min.,288,32.323232323232325,Luther Burbank School,999
208,5-10 min.,561,62.96296296296296,Luther Burbank School,999
208,10-15 min.,42,4.713804713804714,Luther Burbank School,999
208,15+ min.,0,0,Luther Burbank School,999
209,0-5 min.,0,0,Wisconsin Humane Society,466
209,5-10 min.,2,0.38022813688212925,Wisconsin Humane Society,466
209,10-15 min.,344,65.39923954372624,Wisconsin Humane Society,466
209,15+ min.,180,34.22053231939163,Wisconsin Humane Society,466
210,0-5 min.,27,4.804270462633451,Doerfler School,445
210,5-10 min.,278,49.46619217081851,Doerfler School,445
210,10-15 min.,221,39.32384341637011,Doerfler School,445
210,15+ min.,36,6.405693950177936,Doerfler School,445
211,0-5 min.,0,0,Doerfler School,370
211,5-10 min.,102,22.319474835886215,Doerfler School,370
211,10-15 min.,355,77.68052516411379,Doerfler School,370
211,15+ min.,0,0,Doerfler School,370
212,0-5 min.,10,1.2836970474967908,Burnham Playfield,755
212,5-10 min.,481,61.745827984595635,Burnham Playfield,755
212,10-15 min.,256,32.86264441591784,Burnham Playfield,755
212,15+ min.,32,4.10783055198973,Burnham Playfield,755
213,0-5 min.,161,16.615067079463365,Burnham Playfield,864
213,5-10 min.,677,69.86584107327141,Burnham Playfield,864
213,10-15 min.,131,13.519091847265221,Burnham Playfield,864
213,15+ min.,0,0,Burnham Playfield,864
214,0-5 min.,165,23.77521613832853,Doerfler School,585
214,5-10 min.,506,72.91066282420749,Doerfler School,585
214,10-15 min.,23,3.314121037463977,Doerfler School,585
214,15+ min.,0,0,Doerfler School,585
215,0-5 min.,325,52.33494363929147,Doerfler School,600
215,5-10 min.,296,47.66505636070853,Doerfler School,600
215,10-15 min.,0,0,Doerfler School,600
215,15+ min.,0,0,Doerfler School,600
216,0-5 min.,0,0,OASIS Senior Center,1170
216,5-10 min.,94,6.3556457065584855,OASIS Senior Center,1170
216,10-15 min.,952,64.36781609195403,OASIS Senior Center,1170
216,15+ min.,433,29.27653820148749,OASIS Senior Center,1170
217,0-5 min.,233,22.59941804073715,OASIS Senior Center,700
217,5-10 min.,795,77.10960232783705,OASIS Senior Center,700
217,10-15 min.,3,0.2909796314258002,OASIS Senior Center,700
217,15+ min.,0,0,OASIS Senior Center,700
218,0-5 min.,433,46.45922746781116,Boys & Girls Club - Don & Sallie Davis,792
218,5-10 min.,421,45.171673819742495,Boys & Girls Club - Don & Sallie Davis,792
218,10-15 min.,78,8.369098712446352,Boys & Girls Club - Don & Sallie Davis,792
218,15+ min.,0,0,Boys & Girls Club - Don & Sallie Davis,792
219,0-5 min.,9,1.2587412587412588,Boys & Girls Club - Don & Sallie Davis,505
219,5-10 min.,485,67.83216783216784,Boys & Girls Club - Don & Sallie Davis,505
219,10-15 min.,221,30.909090909090907,Boys & Girls Club - Don & Sallie Davis,505
219,15+ min.,0,0,Boys & Girls Club - Don & Sallie Davis,505
220,0-5 min.,107,12.38425925925926,Longfellow School,565
220,5-10 min.,440,50.92592592592593,Longfellow School,565
220,10-15 min.,304,35.18518518518518,Longfellow School,565
220,15+ min.,13,1.5046296296296295,Longfellow School,565
221,0-5 min.,234,48.8517745302714,Clarke Square Park Pavilion,318
221,5-10 min.,245,51.1482254697286,Clarke Square Park Pavilion,318
221,10-15 min.,0,0,Clarke Square Park Pavilion,318
221,15+ min.,0,0,Clarke Square Park Pavilion,318
222,0-5 min.,254,19.644238205723124,Mitchell Court Apartments,903
222,5-10 min.,677,52.35885537509667,Mitchell Court Apartments,903
222,10-15 min.,347,26.836813611755606,Mitchell Court Apartments,903
222,15+ min.,15,1.160092807424594,Mitchell Court Apartments,903
223,0-5 min.,103,11.962833914053427,Bradley Tech High School,696
223,5-10 min.,613,71.19628339140534,Bradley Tech High School,696
223,10-15 min.,26,3.0197444831591174,Bradley Tech High School,696
223,15+ min.,119,13.821138211382115,Bradley Tech High School,696
224,0-5 min.,0,0,Longfellow School,429
224,5-10 min.,240,37.735849056603776,Longfellow School,429
224,10-15 min.,396,62.264150943396224,Longfellow School,429
224,15+ min.,0,0,Longfellow School,429
225,0-5 min.,362,28.616600790513836,Becher Terrace Apartments,855
225,5-10 min.,805,63.63636363636363,Becher Terrace Apartments,855
225,10-15 min.,98,7.747035573122529,Becher Terrace Apartments,855
225,15+ min.,0,0,Becher Terrace Apartments,855
226,0-5 min.,217,37.2852233676976,South Division High School,373
226,5-10 min.,365,62.7147766323024,South Division High School,373
226,10-15 min.,0,0,South Division High School,373
226,15+ min.,0,0,South Division High School,373
227,0-5 min.,0,0,South Division High School,308
227,5-10 min.,491,92.29323308270678,South Division High School,308
227,10-15 min.,41,7.7067669172932325,South Division High School,308
227,15+ min.,0,0,South Division High School,308
228,0-5 min.,0,0,MATC Education Center at Walker's Square,466
228,5-10 min.,287,34.87241798298906,MATC Education Center at Walker's Square,466
228,10-15 min.,485,58.93074119076549,MATC Education Center at Walker's Square,466
228,15+ min.,51,6.1968408262454435,MATC Education Center at Walker's Square,466
229,0-5 min.,331,38.94117647058823,Bradley Tech High School,466
229,5-10 min.,282,33.1764705882353,Bradley Tech High School,466
229,10-15 min.,237,27.88235294117647,Bradley Tech High School,466
229,15+ min.,0,0,Bradley Tech High School,466
230,0-5 min.,70,3.943661971830986,Bradley Tech High School,1711
230,5-10 min.,392,22.08450704225352,Bradley Tech High School,1711
230,10-15 min.,796,44.84507042253521,Bradley Tech High School,1711
230,15+ min.,517,29.126760563380284,Bradley Tech High School,1711
231,0-5 min.,0,0,MATC Education Center at Walker's Square,568
231,5-10 min.,343,48.44632768361582,MATC Education Center at Walker's Square,568
231,10-15 min.,365,51.55367231638418,MATC Education Center at Walker's Square,568
231,15+ min.,0,0,MATC Education Center at Walker's Square,568
232,0-5 min.,597,45.022624434389144,Allen-Field Elementary School,821
232,5-10 min.,728,54.90196078431373,Allen-Field Elementary School,821
232,10-15 min.,1,0.07541478129713425,Allen-Field Elementary School,821
232,15+ min.,0,0,Allen-Field Elementary School,821
233,0-5 min.,397,46.871310507674146,Hayes Bilingual School,565
233,5-10 min.,450,53.128689492325854,Hayes Bilingual School,565
233,10-15 min.,0,0,Hayes Bilingual School,565
233,15+ min.,0,0,Hayes Bilingual School,565
234,0-5 min.,0,0,Hayes Bilingual School,420
234,5-10 min.,515,75.29239766081871,Hayes Bilingual School,420
234,10-15 min.,169,24.707602339181285,Hayes Bilingual School,420
234,15+ min.,0,0,Hayes Bilingual School,420
235,0-5 min.,0,0,Allen-Field Elementary School,497
235,5-10 min.,287,47.12643678160919,Allen-Field Elementary School,497
235,10-15 min.,319,52.38095238095239,Allen-Field Elementary School,497
235,15+ min.,3,0.49261083743842365,Allen-Field Elementary School,497
236,0-5 min.,0,0,Beulah Brinton Community Center,1516
236,5-10 min.,48,3.4139402560455197,Beulah Brinton Community Center,1516
236,10-15 min.,438,31.152204836415365,Beulah Brinton Community Center,1516
236,15+ min.,920,65.43385490753911,Beulah Brinton Community Center,1516
237,0-5 min.,253,30.89133089133089,Beulah Brinton Community Center,1020
237,5-10 min.,506,61.78266178266178,Beulah Brinton Community Center,1020
237,10-15 min.,60,7.326007326007327,Beulah Brinton Community Center,1020
237,15+ min.,0,0,Beulah Brinton Community Center,1020
238,0-5 min.,17,2.127659574468085,South Shore Park Pavilion,1123
238,5-10 min.,265,33.166458072590736,South Shore Park Pavilion,1123
238,10-15 min.,500,62.57822277847309,South Shore Park Pavilion,1123
238,15+ min.,17,2.127659574468085,South Shore Park Pavilion,1123
239,0-5 min.,111,9.884238646482636,South Shore Park Pavilion,1690
239,5-10 min.,574,51.11308993766697,South Shore Park Pavilion,1690
239,10-15 min.,438,39.0026714158504,South Shore Park Pavilion,1690
239,15+ min.,0,0,South Shore Park Pavilion,1690
240,0-5 min.,14,1.4675052410901468,Humboldt Park Pavilion,1348
240,5-10 min.,583,61.111111111111114,Humboldt Park Pavilion,1348
240,10-15 min.,327,34.276729559748425,Humboldt Park Pavilion,1348
240,15+ min.,30,3.1446540880503147,Humboldt Park Pavilion,1348
241,0-5 min.,235,21.799628942486084,Lincoln Court Apartments,1398
241,5-10 min.,433,40.1669758812616,Lincoln Court Apartments,1398
241,10-15 min.,410,38.03339517625232,Lincoln Court Apartments,1398
241,15+ min.,0,0,Lincoln Court Apartments,1398
242,0-5 min.,171,18.83259911894273,Kosciuszko Community Center,606
242,5-10 min.,666,73.34801762114537,Kosciuszko Community Center,606
242,10-15 min.,71,7.819383259911894,Kosciuszko Community Center,606
242,15+ min.,0,0,Kosciuszko Community Center,606
243,0-5 min.,0,0,Clement J. Zablocki School,564
243,5-10 min.,324,38.94230769230769,Clement J. Zablocki School,564
243,10-15 min.,417,50.120192307692314,Clement J. Zablocki School,564
243,15+ min.,91,10.9375,Clement J. Zablocki School,564
244,0-5 min.,0,0,Firehouse Station 31,252
244,5-10 min.,194,50.520833333333336,Firehouse Station 31,252
244,10-15 min.,187,48.69791666666667,Firehouse Station 31,252
244,15+ min.,3,0.78125,Firehouse Station 31,252
245,0-5 min.,3,0.5181347150259068,Kosciuszko Community Center,307
245,5-10 min.,476,82.21070811744386,Kosciuszko Community Center,307
245,10-15 min.,100,17.271157167530223,Kosciuszko Community Center,307
245,15+ min.,0,0,Kosciuszko Community Center,307
246,0-5 min.,75,11.398176291793312,Becher Terrace Apartments,376
246,5-10 min.,344,52.27963525835866,Becher Terrace Apartments,376
246,10-15 min.,239,36.32218844984803,Becher Terrace Apartments,376
246,15+ min.,0,0,Becher Terrace Apartments,376
247,0-5 min.,609,57.39868049010367,Lincoln Avenue School,742
247,5-10 min.,437,41.1875589066918,Lincoln Avenue School,742
247,10-15 min.,15,1.413760603204524,Lincoln Avenue School,742
247,15+ min.,0,0,Lincoln Avenue School,742
248,0-5 min.,49,5.147058823529411,U.S. Grant School,829
248,5-10 min.,397,41.70168067226891,U.S. Grant School,829
248,10-15 min.,371,38.970588235294116,U.S. Grant School,829
248,15+ min.,135,14.180672268907562,U.S. Grant School,829
249,0-5 min.,0,0,U.S. Grant School,594
249,5-10 min.,114,18.874172185430464,U.S. Grant School,594
249,10-15 min.,315,52.152317880794705,U.S. Grant School,594
249,15+ min.,175,28.97350993377483,U.S. Grant School,594
250,0-5 min.,56,12.933025404157044,Zablocki Library,431
250,5-10 min.,179,41.339491916859124,Zablocki Library,431
250,10-15 min.,198,45.72748267898383,Zablocki Library,431
250,15+ min.,0,0,Zablocki Library,431
251,0-5 min.,37,29.599999999999998,Manitoba School,202
251,5-10 min.,88,70.39999999999999,Manitoba School,202
251,10-15 min.,0,0,Manitoba School,202
251,15+ min.,0,0,Manitoba School,202
252,0-5 min.,0,0,Oklahoma Ave Lutheran Church,474
252,5-10 min.,147,38.38120104438642,Oklahoma Ave Lutheran Church,474
252,10-15 min.,217,56.6579634464752,Oklahoma Ave Lutheran Church,474
252,15+ min.,19,4.960835509138381,Oklahoma Ave Lutheran Church,474
253,0-5 min.,0,0,Milwaukee Spanish Immersion School,1101
253,5-10 min.,21,1.9980970504281639,Milwaukee Spanish Immersion School,1101
253,10-15 min.,322,30.637488106565176,Milwaukee Spanish Immersion School,1101
253,15+ min.,708,67.36441484300666,Milwaukee Spanish Immersion School,1101
254,0-5 min.,28,2.783300198807157,Milwaukee Spanish Immersion School,1244
254,5-10 min.,631,62.72365805168986,Milwaukee Spanish Immersion School,1244
254,10-15 min.,347,34.493041749502986,Milwaukee Spanish Immersion School,1244
254,15+ min.,0,0,Milwaukee Spanish Immersion School,1244
255,0-5 min.,7,1.282051282051282,Fairview School,671
255,5-10 min.,205,37.54578754578755,Fairview School,671
255,10-15 min.,320,58.60805860805861,Fairview School,671
255,15+ min.,14,2.564102564102564,Fairview School,671
256,0-5 min.,0,0,Fairview School,763
256,5-10 min.,57,9.344262295081968,Fairview School,763
256,10-15 min.,274,44.91803278688525,Fairview School,763
256,15+ min.,279,45.73770491803278,Fairview School,763
257,0-5 min.,10,1.937984496124031,Fairview School,693
257,5-10 min.,451,87.40310077519379,Fairview School,693
257,10-15 min.,55,10.65891472868217,Fairview School,693
257,15+ min.,0,0,Fairview School,693
258,0-5 min.,7,0.9055627425614489,Wedgewood Park International School,875
258,5-10 min.,278,35.963777490297545,Wedgewood Park International School,875
258,10-15 min.,266,34.411384217335055,Wedgewood Park International School,875
258,15+ min.,222,28.71927554980595,Wedgewood Park International School,875
259,0-5 min.,42,8.502024291497975,The Bridge,580
